//コマンド,x,y,z
WAIT,0,,
POP,0,2,20,1
POP,2,2,25,1
POP,-2,2,25,1
POP,4,2,30,1
POP,-4,2,30,1
WAIT,5,,,
POP,-10,2,20,2
POP,-12,2,20,2
POP,10,2,20,2
POP,12,2,20,2
POP,10,2,-20,1
POP,12,2,-20,1
POP,-10,2,-20,1
POP,-12,2,-20,1
WAIT,13,,,
POP,-15,2,-5,2
POP,-15,2,-2,2
POP,-15,2,0,2
POP,-15,2,2,2
POP,-15,2,5,2
POP,15,2,-5,1
POP,15,2,-2,1
POP,15,2,0,1
POP,15,2,2,1
POP,15,2,5,1
WAIT,23,,,
POP,-5,2,-10,0
POP,-2,2,-10,0
POP,0,2,-10,0
POP,2,2,-10,0
POP,5,2,-10,0
WAIT,28,,,
POP,20,2,20,0
POP,25,2,20,0
POP,20,2,25,0
POP,25,2,25,0
POP,20,2,-20,2
POP,25,2,-20,2
POP,20,2,-25,2
POP,25,2,-25,2
POP,-20,2,20,2
POP,-25,2,20,2
POP,-20,2,25,2
POP,-25,2,25,2
POP,-20,2,-20,1
POP,-25,2,-20,1
POP,-20,2,-25,1
POP,-25,2,-25,1
WAIT,44,,,
POP,0,2,10,1
POP,10,2,0,1
POP,0,2,-10,1
POP,-10,2,0,1
POP,0,2,20,1
POP,20,2,20,1
POP,20,2,0,1
POP,20,2,-20,1
POP,0,2,-20,1
POP,-20,2,-20,1
POP,-20,2,0,1
POP,-20,2,20,1
WAIT,56,,,
POP,-20,2,30,0
POP,-10,2,30,0
POP,0,2,30,0
POP,10,2,30,0
POP,20,2,30,0
POP,30,2,20,1
POP,30,2,10,1
POP,30,2,0,1
POP,30,2,-10,1
POP,30,2,-20,1
POP,-30,2,20,2
POP,-30,2,10,2
POP,-30,2,0,2
POP,-30,2,-10,2
POP,-30,2,-20,2
POP,20,2,-30,0
POP,10,2,-30,0
POP,0,2,-30,0
POP,-10,2,-30,0
POP,-20,2,-30,0
WAIT,76,,,
POP,30,2,-30,1
POP,20,2,-20,1
POP,10,2,-10,1
POP,10,2,10,1
POP,20,2,20,1
POP,30,2,30,1
WAIT,79,,,
POP,-30,2,-30,2
POP,-20,2,-20,2
POP,-10,2,-10,2
POP,-10,2,10,2
POP,-20,2,20,2
POP,-30,2,30,2
WAIT,82,,,
POP,0,2,-30,0
POP,0,2,-20,0
POP,0,2,-10,0
POP,0,2,10,0
POP,0,2,20,0
POP,0,2,30,0
WAIT,85,,,
POP,30,2,-30,1
POP,20,2,-20,1
POP,10,2,-10,1
POP,10,2,10,2
POP,20,2,20,2
POP,30,2,30,2
WAIT,88,,,
POP,-30,2,-30,2
POP,-20,2,-20,2
POP,-10,2,-10,2
POP,-10,2,10,1
POP,-20,2,20,1
POP,-30,2,30,1
WAIT,91,,,
POP,-30,2,0,1
POP,-20,2,0,1
POP,-10,2,0,2
POP,10,2,0,2
POP,20,2,0,0
POP,30,2,0,0
WAIT,94,,,
POP,-10,2,30,0
POP,10,2,20,1
POP,-10,2,10,2
POP,10,2,-10,0
POP,-10,2,-20,1
POP,10,2,-30,2
WAIT,100,,,
POP,30,2,-30,1
POP,20,2,-20,1
POP,10,2,-10,1
POP,10,2,10,1
POP,20,2,20,1
POP,30,2,30,1
WAIT,106,,,
POP,-30,2,-30,2
POP,-20,2,-20,2
POP,-10,2,-10,2
POP,-10,2,10,2
POP,-20,2,20,2
POP,-30,2,30,2
WAIT,112,,,
POP,0,2,-30,0
POP,0,2,-20,0
POP,0,2,-10,0
POP,0,2,10,0
POP,0,2,20,0
POP,0,2,30,0
WAIT,118,,,
POP,30,2,-30,1
POP,20,2,-20,1
POP,10,2,-10,1
POP,10,2,10,2
POP,20,2,20,2
POP,30,2,30,2
WAIT,124,,,
POP,-30,2,-30,2
POP,-20,2,-20,2
POP,-10,2,-10,2
POP,-10,2,10,1
POP,-20,2,20,1
POP,-30,2,30,1
WAIT,130,,,
POP,-30,2,0,1
POP,-20,2,0,1
POP,-10,2,0,2
POP,10,2,0,2
POP,20,2,0,0
POP,30,2,0,0
WAIT,136,,,
POP,-10,2,30,0
POP,10,2,20,1
POP,-10,2,10,2
POP,10,2,-10,0
POP,-10,2,-20,1
POP,10,2,-30,2
WAIT,142,,,
POP,-30,2,30,0
POP,0,2,30,0
POP,30,2,30,0
POP,30,2,0,0
POP,30,2,-30,0
POP,0,2,-30,0
POP,-30,2,-30,0
POP,-30,2,0,0
POP,-15,2,15,1
POP,0,2,15,1
POP,15,2,15,1
POP,15,2,0,1
POP,15,2,-15,1
POP,0,2,-15,1
POP,-15,2,-15,1
POP,-15,2,0,1
WAIT,152,,,
POP,-20,2,20,2
POP,0,2,20,2
POP,20,2,20,2
POP,20,2,0,2
POP,20,2,-20,2
POP,0,2,-20,2
POP,-20,2,-20,2
POP,-20,2,0,2
WAIT,160,,,
POP,-35,2,35,2
POP,-25,2,25,2
POP,-20,2,20,2
POP,-15,2,15,2
POP,-5,2,5,2
POP,5,2,-5,2
POP,15,2,-15,2
POP,20,2,-20,2
POP,25,2,-25,2
POP,35,2,-35,2
POP,35,2,35,1
POP,25,2,25,1
POP,20,2,20,1
POP,15,2,15,1
POP,5,2,5,1
POP,-5,2,-5,1
POP,-15,2,-15,1
POP,-20,2,-20,1
POP,-25,2,-25,1
POP,-35,2,-35,1
POP,0,2,35,0
POP,0,2,15,0
POP,0,2,5,0
POP,0,2,-5,0
POP,0,2,-15,0
POP,0,2,-35,0
POP,0,2,0,0
POP,35,2,0,0
POP,15,2,0,0
POP,5,2,0,0
POP,-5,2,0,0
POP,-15,2,0,0
POP,-35,2,0,0
WAIT,9999,,,
POP,0,0,0,0
POP,0,0,0,0
POP,0,0,0,0
POP,0,0,0,0